id,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Height_is_zero,Volume,Density,Shucked_ratio,Viscera_ratio,Shell_ratio,Shell_to_shucked,Sex_F,Sex_I,Sex_M,Area,Diameter_to_Length,Height_to_Length,Height_to_Diameter,Component_weight_sum,Component_sum_ratio,Residual_weight,Residual_weight_ratio,Whole_weight_to_Length,Whole_weight_to_Area,Whole_weight_to_Volume,Shucked_to_Shell,Viscera_to_Shell,log1p_Length,log1p_Diameter,log1p_Height,log1p_Whole_weight,log1p_Shucked_weight,log1p_Viscera_weight,log1p_Shell_weight,log1p_Volume,log1p_Density,Rings
-3306,0.6,0.445,0.175,1.057,0.383,0.216,0.355,0,0.046725,22.621722846441944,0.3623462630085147,0.20435193945127722,0.3358561967833491,0.9268929503916449,0,1,0,0.267,0.7416666666666667,0.2916666666666667,0.3932584269662921,0.954,0.902554399243141,0.10299999999999998,0.09744560075685903,1.7616666666666667,3.9588014981273405,22.621722846441944,1.0788732394366198,0.6084507042253522,0.4700036292457355,0.3681093215643955,0.16126814759612226,0.7212486106708201,0.32425505268262117,0.19556678354397528,0.3038014543316642,0.045666242183131554,3.1621667482634015,16
-3307,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,0,0.014145,18.345705196182397,0.3737957610789981,0.1984585741811175,0.30828516377649323,0.8247422680412371,0,1,0,0.12299999999999998,0.7317073170731707,0.2804878048780488,0.38333333333333336,0.22849999999999998,0.8805394990366088,0.031000000000000028,0.11946050096339124,0.6329268292682927,2.109756097560976,18.345705196182397,1.2125,0.6437499999999999,0.3435897043900769,0.262364264467491,0.10885440491208208,0.23071481681052783,0.0925791812930932,0.05021771616061742,0.07696104113612832,0.014045892973361472,2.9624704411547618,10
-3308,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,0,0.019743750000000004,22.184235517568847,0.41210045662100453,0.2659817351598174,0.2511415525114155,0.6094182825484765,1,0,0,0.14625000000000002,0.7222222222222222,0.3,0.4153846153846154,0.407,0.9292237442922374,0.031000000000000028,0.07077625570776262,0.9733333333333333,2.9948717948717944,22.184235517568847,1.6409090909090909,1.059090909090909,0.37156355643248307,0.28141245943818555,0.126632650933366,0.36325325929885494,0.16593807754343057,0.11019879229807551,0.10436001532424277,0.01955137024357388,3.1434725441520235,9
-3309,0.275,0.2,0.08,0.099,0.037,0.024,0.03,0,0.0044,22.5,0.3737373737373737,0.24242424242424243,0.303030303030303,0.8108108108108109,0,0,1,0.05500000000000001,0.7272727272727273,0.2909090909090909,0.39999999999999997,0.091,0.9191919191919191,0.008000000000000007,0.08080808080808087,0.36,1.7999999999999998,22.5,1.2333333333333334,0.8,0.24294617861038947,0.18232155679395462,0.07696104113612832,0.09440067542148431,0.03633192924739028,0.02371652661731604,0.0295588022415444,0.004390348301292894,3.1570004211501135,5
-3310,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,0,0.020661,24.611587048061565,0.4129793510324484,0.23992133726647003,0.26548672566371684,0.6428571428571429,0,1,0,0.172175,0.7319587628865979,0.24742268041237114,0.3380281690140845,0.46699999999999997,0.9183874139626352,0.04149999999999998,0.08161258603736476,1.0484536082474225,2.9533904457673876,24.611587048061565,1.5555555555555554,0.9037037037037037,0.3954147722546629,0.3038014543316642,0.11332868530700317,0.4111157796169787,0.19062035960864973,0.11511280710050457,0.126632650933366,0.020450456625125117,3.243044868149311,9
-3311,0.62,0.485,0.165,1.166,0.483,0.238,0.355,0,0.0496155,23.500720540959982,0.4142367066895369,0.20411663807890223,0.30445969125214406,0.7349896480331263,1,0,0,0.30069999999999997,0.782258064516129,0.26612903225806456,0.3402061855670103,1.076,0.9228130360205833,0.08999999999999986,0.0771869639794167,1.8806451612903226,3.877618889258397,23.500720540959982,1.36056338028169,0.6704225352112676,0.4824261492442927,0.3954147722546629,0.1527210870176639,0.7728821485787989,0.39406706315579504,0.21349717426240433,0.3038014543316642,0.04842390662913645,3.198702526953322,13
-3312,0.48,0.38,0.135,0.507,0.1915,0.1365,0.155,0,0.024624000000000004,20.589668615984404,0.3777120315581854,0.2692307692307693,0.3057199211045365,0.8093994778067884,1,0,0,0.1824,0.7916666666666667,0.28125000000000006,0.35526315789473684,0.483,0.9526627218934911,0.02400000000000002,0.047337278106508916,1.0562500000000001,2.7796052631578947,20.589668615984404,1.235483870967742,0.8806451612903227,0.39204208777602373,0.32208349916911333,0.126632650933366,0.41012091964435843,0.17521301755665974,0.12795336431046087,0.14410034397375684,0.024325716023764286,3.072214895450346,12
-3313,0.505,0.41,0.15,0.6345,0.243,0.1335,0.215,0,0.031057499999999995,20.429847862835064,0.3829787234042553,0.2104018912529551,0.33884948778565804,0.8847736625514403,1,0,0,0.20704999999999998,0.8118811881188118,0.297029702970297,0.36585365853658536,0.5915,0.9322301024428685,0.04299999999999993,0.06776989755713149,1.2564356435643564,3.0644771794252597,20.429847862835064,1.130232558139535,0.6209302325581396,0.408792898200839,0.3435897043900769,0.13976194237515868,0.4913369471821282,0.21752781252857406,0.12531019096544663,0.1947440767925118,0.030584974575696394,3.064784710199206,17
-3314,0.4,0.31,0.11,0.314,0.138,0.057,0.1,0,0.01364,23.02052785923754,0.4394904458598726,0.18152866242038218,0.3184713375796179,0.7246376811594203,0,0,1,0.124,0.7749999999999999,0.27499999999999997,0.3548387096774194,0.29500000000000004,0.9394904458598727,0.01899999999999996,0.060509554140127264,0.7849999999999999,2.532258064516129,23.02052785923754,1.3800000000000001,0.57,0.33647223662121295,0.27002713721306015,0.10436001532424277,0.27307592006241876,0.1292723357041392,0.055434706888100586,0.09531017980432487,0.013547812545268547,3.1789087922320856,11
-3315,0.45,0.355,0.115,0.4385,0.184,0.108,0.1125,0,0.018371250000000002,23.868816765326255,0.41961231470923605,0.24629418472063855,0.25655644241733183,0.6114130434782609,0,1,0,0.15975,0.7888888888888889,0.25555555555555554,0.323943661971831,0.40449999999999997,0.9224629418472063,0.03400000000000003,0.07753705815279369,0.9744444444444444,2.7449139280125197,23.868816765326255,1.6355555555555554,0.96,0.37156355643248307,0.3038014543316642,0.10885440491208208,0.36360090400946554,0.16889853646181394,0.10255658832509207,0.10660973505825823,0.018204537304832392,3.213614679897264,11
-3316,0.35,0.26,0.09,0.195,0.0745,0.041,0.0655,0,0.00819,23.809523809523814,0.382051282051282,0.21025641025641026,0.3358974358974359,0.8791946308724833,0,0,1,0.091,0.7428571428571429,0.2571428571428572,0.34615384615384615,0.181,0.9282051282051281,0.014000000000000012,0.07179487179487186,0.5571428571428572,2.142857142857143,23.809523809523814,1.1374045801526718,0.6259541984732825,0.30010459245033805,0.23111172096338664,0.08617769624105233,0.178146185383474,0.07185543710042809,0.04018178963283184,0.06344417255653478,0.00815664395027195,3.211227604029944,9
-3317,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,0,0.021560000000000003,20.918367346938773,0.37915742793791574,0.15631929046563192,0.4079822616407982,1.0760233918128654,0,0,1,0.154,0.7954545454545454,0.31818181818181823,0.4000000000000001,0.4255,0.9434589800443458,0.025500000000000023,0.05654101995565415,1.025,2.928571428571429,20.918367346938773,0.9293478260869567,0.38315217391304346,0.3646431135879093,0.30010459245033805,0.1310282624064041,0.3722529739020508,0.15785808461558032,0.06812582904760042,0.16889853646181394,0.02133087070182894,3.0873249769581834,16
-3318,0.265,0.2,0.065,0.084,0.034,0.0105,0.03,0,0.0034450000000000006,24.38316400580551,0.40476190476190477,0.125,0.3571428571428571,0.8823529411764705,0,0,1,0.053000000000000005,0.7547169811320755,0.24528301886792453,0.325,0.07450000000000001,0.886904761904762,0.009499999999999995,0.11309523809523803,0.3169811320754717,1.5849056603773584,24.38316400580551,1.1333333333333335,0.35000000000000003,0.23507212217948356,0.18232155679395462,0.06297479916138843,0.08065790301745447,0.03343477608623739,0.01044525786153865,0.0295588022415444,0.0034390795808329723,3.2340861198355326,7
-3319,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,0,0.0008250000000000001,29.696969696969695,0.3877551020408163,0.18367346938775508,0.32653061224489793,0.8421052631578948,0,0,1,0.020625,0.7575757575757576,0.24242424242424243,0.32,0.022,0.8979591836734693,0.0025000000000000022,0.1020408163265307,0.1484848484848485,1.187878787878788,29.696969696969695,1.1875,0.5625,0.1527210870176639,0.11778303565638346,0.039220713153281295,0.024204688696817397,0.009455158770755135,0.004489905272852052,0.007968169649176874,0.0008246598745561389,3.424163942782203,4
-3320,0.705,0.555,0.2,1.4685,0.4715,0.3235,0.52,0,0.07825500000000002,18.765574084723017,0.32107592781750083,0.2202928157984338,0.3541028260129384,1.102863202545069,1,0,0,0.39127500000000004,0.7872340425531916,0.28368794326241137,0.36036036036036034,1.315,0.895471569628873,0.15349999999999997,0.10452843037112698,2.0829787234042554,3.7531148169446036,18.765574084723017,0.9067307692307691,0.6221153846153846,0.5335651107354801,0.4414755456311975,0.18232155679395462,0.9036106787167805,0.3862822886913904,0.28027974268501893,0.41871033485818504,0.07534399367858355,2.983941741847859,19
-3321,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25,0,0.035243125,22.03266594548582,0.38892466194462333,0.201545396007727,0.32195750160978753,0.8278145695364238,1,0,0,0.227375,0.794392523364486,0.2897196261682243,0.36470588235294116,0.7085,0.9124275595621378,0.06799999999999995,0.08757244043786214,1.4514018691588784,3.4150632215503025,22.03266594548582,1.208,0.626,0.4285303810391605,0.35417181372061385,0.14410034397375684,0.5746451364789447,0.26390154378637753,0.1453982026893568,0.22314355131420976,0.03463630251349542,3.1369134668153653,16
-3322,0.49,0.385,0.14,0.5425,0.198,0.127,0.175,0,0.026411000000000004,20.540683805989925,0.3649769585253457,0.23410138248847928,0.3225806451612903,0.8838383838383838,0,1,0,0.18865,0.7857142857142857,0.28571428571428575,0.36363636363636365,0.5,0.9216589861751152,0.04249999999999998,0.07834101382488476,1.1071428571428572,2.8756957328385897,20.540683805989925,1.1314285714285715,0.7257142857142858,0.3987761199573678,0.32570013963930183,0.1310282624064041,0.4334044767974058,0.1806534996932576,0.11955923505763924,0.16126814759612226,0.026068251331230915,3.0699434170920377,11
-3323,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595,0,0.023087999999999997,25.489431739431744,0.4205607476635514,0.25573491928632114,0.27102803738317754,0.6444444444444445,1,0,0,0.17759999999999998,0.7708333333333334,0.27083333333333337,0.35135135135135137,0.5575,0.9473237043330501,0.031000000000000028,0.05267629566694992,1.2260416666666667,3.3136261261261266,25.489431739431744,1.5517241379310345,0.9435736677115987,0.39204208777602373,0.31481073984003355,0.12221763272424921,0.4627901747274338,0.22114154864353666,0.14019663049328351,0.1479888777134493,0.02282550477522824,3.2767458511638017,15
-3324,0.395,0.3,0.105,0.3375,0.1435,0.0755,0.098,0,0.012442499999999999,27.124773960217002,0.4251851851851851,0.22370370370370368,0.2903703703703704,0.6829268292682927,1,0,0,0.1185,0.7594936708860759,0.26582278481012656,0.35,0.31699999999999995,0.939259259259259,0.020500000000000074,0.060740740740740956,0.8544303797468354,2.8481012658227853,27.124773960217002,1.4642857142857142,0.770408163265306,0.33289441527332897,0.262364264467491,0.09984533496971613,0.2908021997880246,0.13409373448069875,0.07278566972564769,0.09349034308733889,0.012365728262480247,3.3366508235222256,12
-3325,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725,0,0.010500000000000002,24.428571428571423,0.4541910331384016,0.2280701754385965,0.2826510721247563,0.6223175965665235,0,1,0,0.10500000000000001,0.7466666666666667,0.26666666666666666,0.35714285714285715,0.2475,0.9649122807017544,0.009000000000000008,0.03508771929824565,0.684,2.4428571428571426,24.428571428571423,1.606896551724138,0.806896551724138,0.3184537311185346,0.2468600779315258,0.09531017980432487,0.2283300780015098,0.11019879229807551,0.0568528115927828,0.06999237182003498,0.01044525786153865,3.2358734012367716,12
-3326,0.345,0.265,0.09,0.163,0.0615,0.037,0.0485,0,0.00822825,19.809801598152706,0.3773006134969325,0.22699386503067484,0.29754601226993865,0.7886178861788619,0,0,1,0.09142499999999999,0.7681159420289856,0.2608695652173913,0.33962264150943394,0.14700000000000002,0.9018404907975461,0.015999999999999986,0.0981595092024539,0.4724637681159421,1.7828821438337437,19.809801598152706,1.268041237113402,0.7628865979381443,0.2963940130538024,0.23507212217948356,0.08617769624105233,0.15100287353652736,0.05968300216117374,0.03633192924739028,0.04736057135983759,0.008194582507914529,3.0354241063933816,10
-3327,0.55,0.415,0.135,0.8095,0.2985,0.2015,0.28,0,0.030813750000000004,26.27073952375157,0.3687461395923409,0.24891908585546635,0.3458925262507721,0.9380234505862648,0,1,0,0.22825,0.7545454545454544,0.24545454545454545,0.32530120481927716,0.78,0.9635577516985794,0.02949999999999997,0.03644224830142059,1.4718181818181817,3.546549835706462,26.27073952375157,1.0660714285714283,0.7196428571428571,0.4382549309311553,0.3471295310952009,0.126632650933366,0.5930505640216601,0.26120975212066605,0.18357077619438655,0.2468600779315258,0.030348538861162327,3.3058143150725443,12
-3328,0.635,0.48,0.2,1.3655,0.6255,0.2595,0.425,0,0.06096000000000001,22.399934383202098,0.45807396558037344,0.190040278286342,0.3112413035518125,0.6794564348521184,0,1,0,0.3048,0.7559055118110236,0.31496062992125984,0.4166666666666667,1.31,0.9593555474185281,0.05549999999999988,0.0406444525814719,2.1503937007874017,4.479986876640419,22.399934383202098,1.4717647058823529,0.6105882352941177,0.4916428043492167,0.39204208777602373,0.18232155679395462,0.8609894160890657,0.48581546076182297,0.23071481681052783,0.35417181372061385,0.05917415863842045,3.152733218223062,16
-3329,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,0,0.04643124999999999,20.826490779378116,0.39038262668045504,0.2936918304033092,0.28438469493278185,0.728476821192053,0,1,0,0.27312499999999995,0.8260869565217391,0.29565217391304355,0.3578947368421053,0.9365,0.9684591520165461,0.03049999999999997,0.031540847983453954,1.6817391304347826,3.5405034324942797,20.826490779378116,1.3727272727272726,1.0327272727272725,0.4542552722775964,0.3886579897917832,0.15700374880966475,0.676509539406922,0.32027026204493253,0.2499802052677694,0.24294617861038947,0.04538556557150405,3.0831244054354396,13
-3330,0.545,0.435,0.15,0.6855,0.2905,0.145,0.225,0,0.03556125,19.27660023199409,0.42377826404084606,0.21152443471918306,0.3282275711159737,0.7745266781411361,1,0,0,0.237075,0.7981651376146789,0.2752293577981651,0.3448275862068965,0.6605,0.9635302698760029,0.025000000000000022,0.03646973012399712,1.2577981651376147,2.891490034799114,19.27660023199409,1.291111111111111,0.6444444444444444,0.43502391034970883,0.3611648492115844,0.13976194237515868,0.5220622556919784,0.2550297401765315,0.13540463700620295,0.20294084399669032,0.034943550273200015,3.009467523249179,10
-3331,0.385,0.305,0.125,0.314,0.146,0.0555,0.08,0,0.014678125,21.39237811368959,0.464968152866242,0.1767515923566879,0.25477707006369427,0.5479452054794521,1,0,0,0.117425,0.7922077922077921,0.3246753246753247,0.4098360655737705,0.2815,0.8964968152866241,0.03250000000000003,0.10350318471337588,0.8155844155844155,2.6740472642111985,21.39237811368959,1.825,0.69375,0.32570013963930183,0.26620304077465673,0.11778303565638346,0.27307592006241876,0.13627761829254784,0.05401458830623825,0.07696104113612832,0.014571443974532097,3.108720638176764,10
-3332,0.51,0.34,0.18,0.7005,0.312,0.165,0.2,0,0.031212000000000004,22.443291041906956,0.44539614561027835,0.23554603854389722,0.28551034975017847,0.6410256410256411,1,0,0,0.17340000000000003,0.6666666666666667,0.3529411764705882,0.5294117647058822,0.677,0.966452533904354,0.023499999999999965,0.03354746609564592,1.3735294117647059,4.039792387543252,22.443291041906956,1.5599999999999998,0.825,0.412109650826833,0.29266961396282004,0.16551443847757338,0.5309223254651131,0.2715526905218973,0.1527210870176639,0.18232155679395462,0.03073480950298311,3.15458435766499,11
-3333,0.44,0.34,0.125,0.4895,0.1735,0.0875,0.2,0,0.0187,26.176470588235293,0.35444330949948927,0.1787538304392237,0.40858018386108275,1.1527377521613835,0,1,0,0.1496,0.7727272727272728,0.2840909090909091,0.3676470588235294,0.461,0.9417773237997957,0.02849999999999997,0.05822267620020423,1.1125,3.2720588235294117,26.176470588235293,0.8674999999999999,0.43749999999999994,0.3646431135879093,0.29266961396282004,0.11778303565638346,0.39844049317119995,0.15999073630894114,0.0838814839807021,0.18232155679395462,0.018527304613883622,3.302351547025523,13
-3334,0.45,0.36,0.125,0.45,0.191,0.0865,0.145,0,0.02025,22.22222222222222,0.42444444444444446,0.1922222222222222,0.3222222222222222,0.7591623036649214,0,1,0,0.162,0.7999999999999999,0.2777777777777778,0.3472222222222222,0.4225,0.9388888888888889,0.027500000000000024,0.061111111111111165,1.0,2.7777777777777777,22.22222222222222,1.317241379310345,0.596551724137931,0.37156355643248307,0.3074846997479606,0.11778303565638346,0.37156355643248307,0.17479329037316305,0.08296152071434726,0.13540463700620295,0.02004769530377801,3.1451096746285914,12
-3335,0.39,0.3,0.105,0.259,0.0955,0.038,0.085,0,0.012284999999999999,21.082621082621085,0.3687258687258687,0.1467181467181467,0.3281853281853282,0.8900523560209425,0,1,0,0.11699999999999999,0.7692307692307692,0.2692307692307692,0.35,0.21850000000000003,0.8436293436293437,0.04049999999999998,0.15637065637065628,0.6641025641025641,2.213675213675214,21.082621082621085,1.1235294117647059,0.44705882352941173,0.3293037471426004,0.262364264467491,0.09984533496971613,0.23031775506221014,0.09121088005338417,0.037295784743696894,0.08157998699242289,0.012210151771008997,3.094790922815646,8
-3336,0.425,0.325,0.135,0.382,0.1465,0.079,0.14,0,0.018646875,20.48600636835931,0.3835078534031413,0.20680628272251309,0.3664921465968587,0.9556313993174063,1,0,0,0.138125,0.7647058823529412,0.31764705882352945,0.4153846153846154,0.3655,0.956806282722513,0.016500000000000015,0.04319371727748695,0.8988235294117648,2.7656108597285067,20.48600636835931,1.0464285714285713,0.5642857142857143,0.35417181372061385,0.28141245943818555,0.126632650933366,0.3235317253454782,0.13671382331582208,0.07603468627599762,0.1310282624064041,0.01847515345527246,3.067401856640067,12
-3337,0.45,0.35,0.125,0.4435,0.185,0.09,0.145,0,0.0196875,22.52698412698413,0.41713641488162345,0.2029312288613303,0.32694475760992103,0.7837837837837838,1,0,0,0.1575,0.7777777777777777,0.2777777777777778,0.35714285714285715,0.42000000000000004,0.9470124013528749,0.023499999999999965,0.05298759864712506,0.9855555555555555,2.815873015873016,22.52698412698413,1.2758620689655173,0.6206896551724138,0.37156355643248307,0.30010459245033805,0.11778303565638346,0.36707072012085273,0.16974277458709452,0.08617769624105233,0.13540463700620295,0.019496207805502708,3.158148023125726,11
-3338,0.66,0.525,0.18,1.6935,0.6025,0.4005,0.42,0,0.06237,27.15247715247715,0.3557720696781813,0.23649247121346326,0.24800708591674048,0.6970954356846473,0,1,0,0.34650000000000003,0.7954545454545454,0.2727272727272727,0.3428571428571428,1.423,0.8402716268083851,0.27049999999999996,0.15972837319161498,2.565909090909091,4.887445887445887,27.15247715247715,1.4345238095238098,0.9535714285714286,0.5068176023684519,0.42199441005937494,0.16551443847757338,0.9908414631384515,0.47156490981268806,0.33682931571802616,0.35065687161316933,0.06050226138952666,3.3376353490258746,15
-3339,0.685,0.525,0.175,1.71,0.5415,0.309,0.58,0,0.062934375,27.17116043497691,0.31666666666666665,0.18070175438596492,0.3391812865497076,1.0710987996306556,1,0,0,0.35962500000000003,0.7664233576642335,0.2554744525547445,0.3333333333333333,1.4304999999999999,0.8365497076023392,0.2795000000000001,0.16345029239766087,2.4963503649635035,4.754953076120959,27.17116043497691,0.9336206896551724,0.5327586206896552,0.521765563804325,0.42199441005937494,0.16126814759612226,0.9969486348916096,0.432755968344068,0.26926348692776286,0.4574248470388754,0.061033361800277,3.338298775039722,16
-3340,0.585,0.475,0.185,0.8575,0.3465,0.1785,0.275,0,0.051406875,16.68064825959563,0.4040816326530612,0.20816326530612242,0.3206997084548105,0.7936507936507937,1,0,0,0.277875,0.811965811965812,0.3162393162393163,0.3894736842105263,0.7999999999999999,0.932944606413994,0.05750000000000011,0.06705539358600596,1.465811965811966,3.0859199280251914,16.68064825959563,1.2599999999999998,0.649090909090909,0.46058440732924394,0.3886579897917832,0.16974277458709452,0.6192314976097772,0.2975086332695165,0.16424244339404875,0.24294617861038947,0.05012914828234571,2.872470722804027,12
-3341,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,0,0.0340605,28.478736366171958,0.4417525773195876,0.2268041237113402,0.2721649484536083,0.6161026837806302,0,1,0,0.23490000000000003,0.8055555555555555,0.2685185185185185,0.3333333333333333,0.9125,0.9407216494845361,0.057499999999999996,0.059278350515463915,1.796296296296296,4.129416773094934,28.478736366171958,1.6231060606060606,0.8333333333333333,0.43178241642553783,0.3611648492115844,0.13540463700620295,0.6780335427498971,0.3566249426886907,0.19885085874516517,0.2342812957246657,0.03349328501285463,3.383669202297015,17
-3342,0.49,0.39,0.135,0.59,0.215,0.125,0.1845,0,0.025798500000000002,22.869546679070485,0.364406779661017,0.21186440677966104,0.31271186440677967,0.858139534883721,1,0,0,0.1911,0.7959183673469388,0.2755102040816327,0.34615384615384615,0.5245,0.8889830508474577,0.0655,0.11101694915254239,1.2040816326530612,3.087388801674516,22.869546679070485,1.165311653116531,0.6775067750677507,0.3987761199573678,0.3293037471426004,0.126632650933366,0.4637340162321401,0.1947440767925118,0.11778303565638346,0.1693207446167031,0.02547133369861427,3.172603448929116,12
-3343,0.43,0.33,0.095,0.34,0.1315,0.085,0.112,0,0.0134805,25.221616408886913,0.38676470588235295,0.25,0.32941176470588235,0.8517110266159695,0,0,1,0.1419,0.7674418604651163,0.22093023255813954,0.28787878787878785,0.3285,0.9661764705882353,0.01150000000000001,0.03382352941176473,0.7906976744186047,2.396053558844257,25.221616408886913,1.1741071428571428,0.7589285714285715,0.35767444427181594,0.28517894223366236,0.09075436326846414,0.29266961396282004,0.12354418609145501,0.08157998699242289,0.10616019582839063,0.01339044646828481,3.266584124371588,14
-3344,0.455,0.365,0.11,0.385,0.166,0.046,0.1345,0,0.01826825,21.074815595363543,0.4311688311688312,0.11948051948051948,0.34935064935064936,0.8102409638554217,1,0,0,0.166075,0.8021978021978021,0.24175824175824176,0.3013698630136986,0.34650000000000003,0.9,0.03849999999999998,0.09999999999999994,0.8461538461538461,2.3182297154899896,21.074815595363543,1.2342007434944238,0.3420074349442379,0.37500590062345585,0.31115442863692305,0.10436001532424277,0.32570013963930183,0.15357908792830063,0.04497336564273116,0.12619202523775938,0.018103390292719724,3.0944373929042173,13
-3345,0.495,0.38,0.145,0.515,0.175,0.098,0.212,0,0.027274499999999997,18.882105996443567,0.3398058252427184,0.19029126213592235,0.4116504854368932,1.2114285714285715,0,1,0,0.1881,0.7676767676767677,0.29292929292929293,0.381578947368421,0.485,0.9417475728155339,0.030000000000000027,0.05825242718446607,1.0404040404040404,2.737905369484317,18.882105996443567,0.8254716981132075,0.46226415094339623,0.4021262068426497,0.32208349916911333,0.13540463700620295,0.4154154389613325,0.16126814759612226,0.09349034308733889,0.19227188764712272,0.026909178582152197,2.9898201310524533,13
-3346,0.48,0.38,0.145,0.59,0.232,0.141,0.23,0,0.026448,22.30792498487598,0.39322033898305087,0.2389830508474576,0.3898305084745763,0.9913793103448276,1,0,0,0.1824,0.7916666666666667,0.3020833333333333,0.381578947368421,0.603,1.0220338983050847,-0.013000000000000012,-0.022033898305084766,1.2291666666666667,3.234649122807017,22.30792498487598,1.008695652173913,0.6130434782608695,0.39204208777602373,0.32208349916911333,0.13540463700620295,0.4637340162321401,0.20863886511132804,0.13190507087993858,0.20701416938432612,0.02610429861943142,3.1487934308474688,12
-3347,0.47,0.4,0.16,0.51,0.1615,0.073,0.198,0,0.03008,16.954787234042556,0.31666666666666665,0.14313725490196078,0.38823529411764707,1.2260061919504643,0,1,0,0.188,0.8510638297872342,0.34042553191489366,0.39999999999999997,0.4325,0.8480392156862745,0.07750000000000001,0.1519607843137255,1.0851063829787235,2.7127659574468086,16.954787234042556,0.8156565656565656,0.3686868686868687,0.3852624007906449,0.33647223662121295,0.14842000511827327,0.412109650826833,0.1497122732283268,0.07045846364856141,0.1806534996932576,0.029636469128306288,2.887856777651976,14
-3348,0.415,0.32,0.1,0.3005,0.1215,0.0575,0.104,0,0.01328,22.62801204819277,0.40432612312811983,0.19134775374376042,0.346089850249584,0.8559670781893004,0,0,1,0.1328,0.7710843373493976,0.24096385542168677,0.3125,0.283,0.9417637271214642,0.017500000000000016,0.058236272878535826,0.7240963855421687,2.262801204819277,22.62801204819277,1.1682692307692308,0.5528846153846154,0.3471295310952009,0.2776317365982795,0.09531017980432487,0.2627488059065691,0.11466707497812595,0.05590763193829598,0.09893994785490356,0.01319259378598312,3.1624329593565217,11
-3349,0.49,0.385,0.115,0.683,0.3265,0.1615,0.165,0,0.021694750000000002,31.48227105636156,0.47803806734992677,0.23645680819912152,0.24158125915080528,0.5053598774885145,0,1,0,0.18865,0.7857142857142857,0.23469387755102042,0.2987012987012987,0.653,0.9560761346998535,0.030000000000000027,0.04392386530014645,1.3938775510204082,3.6204611714815798,31.48227105636156,1.9787878787878788,0.9787878787878788,0.3987761199573678,0.32570013963930183,0.10885440491208208,0.520577915208669,0.28254389459565726,0.1497122732283268,0.1527210870176639,0.021462768107373062,3.4806944345350788,13
-3350,0.47,0.375,0.105,0.468,0.1665,0.108,0.17,0,0.01850625,25.2887537993921,0.3557692307692308,0.23076923076923075,0.36324786324786323,1.021021021021021,0,1,0,0.17625,0.797872340425532,0.22340425531914895,0.27999999999999997,0.4445,0.9497863247863247,0.02350000000000002,0.05021367521367526,0.9957446808510639,2.6553191489361705,25.2887537993921,0.9794117647058823,0.6352941176470588,0.3852624007906449,0.3184537311185346,0.09984533496971613,0.38390093019232385,0.1540078124793476,0.10255658832509207,0.15700374880966475,0.01833709314110401,3.2691412355411402,10
-3351,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,0,0.01995825,20.41762178547718,0.3349693251533743,0.15828220858895706,0.44171779141104295,1.3186813186813184,0,1,0,0.153525,0.7752808988764044,0.29213483146067415,0.3768115942028986,0.381,0.9349693251533743,0.026499999999999968,0.0650306748466257,0.9157303370786516,2.654290832112034,20.41762178547718,0.7583333333333334,0.35833333333333334,0.3681093215643955,0.2963940130538024,0.12221763272424921,0.3418150810317084,0.12795336431046087,0.06250520535139711,0.16551443847757338,0.019761695085919205,3.064214031100065,11
-3352,0.51,0.38,0.13,0.584,0.224,0.1355,0.185,0,0.025194,23.180122251329678,0.3835616438356165,0.23202054794520552,0.3167808219178082,0.8258928571428571,1,0,0,0.1938,0.7450980392156863,0.2549019607843137,0.34210526315789475,0.5445,0.9323630136986302,0.03949999999999998,0.06763698630136983,1.1450980392156862,3.0134158926728585,23.180122251329678,1.2108108108108109,0.7324324324324325,0.412109650826833,0.32208349916911333,0.12221763272424921,0.45995329339223406,0.20212418409013436,0.1270730825634761,0.16974277458709452,0.02488186297407082,3.185530901060122,13
-3353,0.52,0.405,0.145,0.829,0.3535,0.1685,0.205,0,0.030536999999999998,27.147394963486917,0.4264173703256936,0.2032569360675513,0.24728588661037393,0.57991513437058,1,0,0,0.2106,0.7788461538461539,0.2788461538461538,0.3580246913580246,0.727,0.8769601930036188,0.10199999999999998,0.12303980699638116,1.5942307692307691,3.9363722697056027,27.147394963486917,1.724390243902439,0.8219512195121952,0.41871033485818504,0.3400373027857091,0.13540463700620295,0.6037693694087286,0.30269383007221884,0.1557208749967756,0.1864795669426183,0.030080025604344876,3.3374548090419265,15
